date,ticker,horizon,predicted_close,actual_close,error,abs_error,direction_correct
2026-02-12 09:30:00+05:30,BSOFT,30m,452.1392822265625,441.7000122070313,10.439270019531193,10.439270019531193,0
2026-02-12 09:30:00+05:30,BSOFT,1h,453.17333984375,438.8500061035156,14.323333740234375,14.323333740234375,0
2026-02-12 09:40:00+05:30,BSOFT,10m,453.2046813964844,441.1499938964844,12.0546875,12.0546875,0
2026-02-12 09:40:00+05:30,BSOFT,30m,452.9584045410156,439.0,13.958404541015625,13.958404541015625,0
2026-02-12 09:40:00+05:30,BSOFT,1h,454.07171630859375,439.3999938964844,14.671722412109375,14.671722412109375,0
2026-02-12 09:50:00+05:30,BSOFT,10m,454.0534973144531,441.7000122070313,12.353485107421818,12.353485107421818,1
2026-02-12 09:50:00+05:30,BSOFT,30m,453.8271179199219,438.2000122070313,15.627105712890568,15.627105712890568,0
2026-02-12 09:50:00+05:30,BSOFT,1h,455.04034423828125,438.9500122070313,16.090332031249943,16.090332031249943,0
2026-02-12 10:00:00+05:30,BSOFT,10m,454.62872314453125,439.0,15.62872314453125,15.62872314453125,0
2026-02-12 10:00:00+05:30,BSOFT,30m,454.4707946777344,438.8500061035156,15.62078857421875,15.62078857421875,0
2026-02-12 10:00:00+05:30,BSOFT,1h,455.73785400390625,438.0,17.73785400390625,17.73785400390625,0
2026-02-12 10:10:00+05:30,BSOFT,10m,454.9495849609375,438.2000122070313,16.749572753906193,16.749572753906193,0
2026-02-12 10:10:00+05:30,BSOFT,30m,454.9803161621094,439.3999938964844,15.580322265625,15.580322265625,1
2026-02-12 10:10:00+05:30,BSOFT,1h,456.3316650390625,439.0,17.3316650390625,17.3316650390625,0
2026-02-12 10:20:00+05:30,BSOFT,10m,455.7786560058594,438.8500061035156,16.92864990234375,16.92864990234375,1
2026-02-12 10:20:00+05:30,BSOFT,30m,455.82928466796875,438.9500122070313,16.879272460937443,16.879272460937443,1
2026-02-12 10:20:00+05:30,BSOFT,1h,457.2328796386719,439.2000122070313,18.032867431640568,18.032867431640568,1
